"url","category","sourceStage","type","httpStatus","inSitemap","canonicalOk","internalLinkCount","linkedFromHome","linkedFromTumAraclar","linkedFromCategoryHub","linkedFromRelatedCalculators","submitToSearchConsole","submittedDate","gscStatus","notes"
"https://www.hesapmod.com/muhasebe/serbest-meslek-makbuzu-hesaplama","Muhasebe","Stage 2","seo-updated-existing","200","true","true","3","false","true","true","true","true","","pending","serbest meslek vergisi"
"https://www.hesapmod.com/muhasebe/yillik-izin-ucreti-hesaplama","Muhasebe","Stage 2","seo-updated-existing","200","true","true","8","false","true","true","true","true","","pending","izin ücreti hesaplama"
"https://www.hesapmod.com/matematik-hesaplama/denklem-cozucu","Matematik","Stage 3","new-canonical","200","true","true","9","true","true","true","true","true","","pending","Denklem Çözücü"
"https://www.hesapmod.com/matematik-hesaplama/determinant-hesaplama","Matematik","Stage 3","new-canonical","200","true","true","4","true","true","true","true","true","","pending","Determinant Hesaplama"
"https://www.hesapmod.com/matematik-hesaplama/hacim-hesaplama","Matematik","Stage 3","new-canonical","200","true","true","11","true","true","true","true","true","","pending","Hacim Hesaplama"
"https://www.hesapmod.com/matematik-hesaplama/ikinci-derece-denklem","Matematik","Stage 3","new-canonical","200","true","true","7","true","true","true","true","true","","pending","İkinci Derece Denklem Hesaplama"
"https://www.hesapmod.com/matematik-hesaplama/kesir-hesaplama","Matematik","Stage 3","new-canonical","200","true","true","13","true","true","true","true","true","","pending","Kesir Hesaplama"
"https://www.hesapmod.com/matematik-hesaplama/kesir-sadelestirme","Matematik","Stage 3","new-canonical","200","true","true","10","true","true","true","true","true","","pending","Kesir Sadeleştirme"
"https://www.hesapmod.com/matematik-hesaplama/kesir-toplama-cikarma","Matematik","Stage 3","new-canonical","200","true","true","5","true","true","true","true","true","","pending","Kesir Toplama Çıkarma"
"https://www.hesapmod.com/matematik-hesaplama/kure-hacmi","Matematik","Stage 3","new-canonical","200","true","true","4","true","true","true","true","true","","pending","Küre Hacmi Hesaplama"
"https://www.hesapmod.com/matematik-hesaplama/logaritma-hesaplama","Matematik","Stage 3","new-canonical","200","true","true","7","true","true","true","true","true","","pending","Logaritma Hesaplama"
"https://www.hesapmod.com/matematik-hesaplama/matris-hesaplama","Matematik","Stage 3","new-canonical","200","true","true","4","true","true","true","true","true","","pending","Matris Hesaplama"
"https://www.hesapmod.com/matematik-hesaplama/oran-hesaplama","Matematik","Stage 3","new-canonical","200","true","true","16","true","true","true","true","true","","pending","Oran Hesaplama"
"https://www.hesapmod.com/matematik-hesaplama/oranti-hesaplama","Matematik","Stage 3","new-canonical","200","true","true","7","true","true","true","true","true","","pending","Orantı Hesaplama"
"https://www.hesapmod.com/matematik-hesaplama/piramit-hacmi","Matematik","Stage 3","new-canonical","200","true","true","4","true","true","true","true","true","","pending","Piramit Hacmi Hesaplama"
"https://www.hesapmod.com/matematik-hesaplama/polinom-hesaplama","Matematik","Stage 3","new-canonical","200","true","true","6","true","true","true","true","true","","pending","Polinom Hesaplama"
"https://www.hesapmod.com/matematik-hesaplama/rasyonel-sayi-hesaplama","Matematik","Stage 3","new-canonical","200","true","true","4","true","true","true","true","true","","pending","Rasyonel Sayı Hesaplama"
"https://www.hesapmod.com/matematik-hesaplama/sayi-tabani-donusturme","Matematik","Stage 3","new-canonical","200","true","true","4","true","true","true","true","true","","pending","Sayı Tabanı Dönüştürme"
"https://www.hesapmod.com/matematik-hesaplama/silindir-hacmi","Matematik","Stage 3","new-canonical","200","true","true","6","true","true","true","true","true","","pending","Silindir Hacmi Hesaplama"
"https://www.hesapmod.com/matematik-hesaplama/sin-cos-tan-hesaplama","Matematik","Stage 3","new-canonical","200","true","true","6","true","true","true","true","true","","pending","Sin Cos Tan Hesaplama"
"https://www.hesapmod.com/matematik-hesaplama/standart-sapma","Matematik","Stage 3","new-canonical","200","true","true","6","true","true","true","true","true","","pending","Standart Sapma Hesaplama"
"https://www.hesapmod.com/matematik-hesaplama/trigonometri-hesaplama","Matematik","Stage 3","new-canonical","200","true","true","8","true","true","true","true","true","","pending","Trigonometri Hesaplama"
"https://www.hesapmod.com/matematik-hesaplama/varyans-hesaplama","Matematik","Stage 3","new-canonical","200","true","true","6","true","true","true","true","true","","pending","Varyans Hesaplama"
"https://www.hesapmod.com/sinav-hesaplamalari/burs-hesaplama","Eğitim/Sınav","Stage 3","new-canonical","200","true","true","7","true","true","true","true","true","","pending","Burs Hesaplama"
"https://www.hesapmod.com/sinav-hesaplamalari/ders-calisma-plani","Eğitim/Sınav","Stage 3","new-canonical","200","true","true","7","true","true","true","true","true","","pending","Ders Çalışma Planı Hesaplama"
"https://www.hesapmod.com/sinav-hesaplamalari/ders-calisma-saati","Eğitim/Sınav","Stage 3","new-canonical","200","true","true","6","true","true","true","true","true","","pending","Ders Çalışma Saati Hesaplama"
"https://www.hesapmod.com/sinav-hesaplamalari/egitim-kredisi","Eğitim/Sınav","Stage 3","new-canonical","200","true","true","5","true","true","true","true","true","","pending","Eğitim Kredisi Hesaplama"
"https://www.hesapmod.com/sinav-hesaplamalari/egitim-suresi-hesaplama","Eğitim/Sınav","Stage 3","new-canonical","200","true","true","4","true","true","true","true","true","","pending","Eğitim Süresi Hesaplama"
"https://www.hesapmod.com/sinav-hesaplamalari/kitap-maliyeti","Eğitim/Sınav","Stage 3","new-canonical","200","true","true","4","true","true","true","true","true","","pending","Kitap Maliyeti Hesaplama"
"https://www.hesapmod.com/sinav-hesaplamalari/ogrenci-butce-hesaplama","Eğitim/Sınav","Stage 3","new-canonical","200","true","true","9","true","true","true","true","true","","pending","Öğrenci Bütçe Hesaplama"
"https://www.hesapmod.com/sinav-hesaplamalari/ogrenci-yasam-maliyeti","Eğitim/Sınav","Stage 3","new-canonical","200","true","true","6","true","true","true","true","true","","pending","Öğrenci Yaşam Maliyeti Hesaplama"
"https://www.hesapmod.com/sinav-hesaplamalari/okul-gider-hesaplama","Eğitim/Sınav","Stage 3","new-canonical","200","true","true","5","true","true","true","true","true","","pending","Okul Gider Hesaplama"
"https://www.hesapmod.com/sinav-hesaplamalari/test-basari-orani","Eğitim/Sınav","Stage 3","new-canonical","200","true","true","7","true","true","true","true","true","","pending","Test Başarı Oranı Hesaplama"
"https://www.hesapmod.com/sinav-hesaplamalari/yks-siralama-tahmini","Eğitim/Sınav","Stage 3","new-canonical","200","true","true","3","true","true","true","false","true","","pending","YKS Sıralama Tahmini"
"https://www.hesapmod.com/sinav-hesaplamalari/yurt-maliyeti","Eğitim/Sınav","Stage 3","new-canonical","200","true","true","5","true","true","true","true","true","","pending","Yurt Maliyeti Hesaplama"
"https://www.hesapmod.com/matematik-hesaplama/alan-hesaplama","Matematik","Stage 3","seo-updated-existing","200","true","true","28","false","true","true","true","true","","pending","alan hesaplama"
"https://www.hesapmod.com/matematik-hesaplama/cevre-hesaplama","Matematik","Stage 3","seo-updated-existing","200","true","true","11","false","true","true","true","true","","pending","çevre hesaplama"
"https://www.hesapmod.com/matematik-hesaplama/daire-alan-cevre","Matematik","Stage 3","seo-updated-existing","200","true","true","16","false","true","true","true","true","","pending","daire alanı"
"https://www.hesapmod.com/matematik-hesaplama/dikdortgen-alan-cevre","Matematik","Stage 3","seo-updated-existing","200","true","true","4","false","true","true","true","true","","pending","dikdörtgen alanı"
"https://www.hesapmod.com/matematik-hesaplama/faktoriyel-hesaplama","Matematik","Stage 3","seo-updated-existing","200","true","true","6","false","true","true","true","true","","pending","faktöriyel hesaplama"
"https://www.hesapmod.com/matematik-hesaplama/kombinasyon-permutasyon-faktoriyel","Matematik","Stage 3","seo-updated-existing","200","true","true","4","false","true","true","true","true","","pending","kombinasyon hesaplama, permütasyon hesaplama"
"https://www.hesapmod.com/matematik-hesaplama/ortalama-hesaplama","Matematik","Stage 3","seo-updated-existing","200","true","true","15","false","true","true","true","true","","pending","ortalama hesaplama, aritmetik ortalama, geometrik ortalama, medyan hesaplama, not ortalaması hesaplama"
"https://www.hesapmod.com/matematik-hesaplama/ucgen-hesaplama","Matematik","Stage 3","seo-updated-existing","200","true","true","9","false","true","true","true","true","","pending","üçgen alanı"
"https://www.hesapmod.com/matematik-hesaplama/us-kuvvet-karekok","Matematik","Stage 3","seo-updated-existing","200","true","true","6","false","true","true","true","true","","pending","üslü sayı hesaplama, karekök hesaplama, küpkök hesaplama"
"https://www.hesapmod.com/matematik-hesaplama/yuzde-hesaplama","Matematik","Stage 3","seo-updated-existing","200","true","true","43","true","true","true","true","true","","pending","yüzde hesaplama, yüzde artış hesaplama, yüzde azalış hesaplama"
"https://www.hesapmod.com/sinav-hesaplamalari/kpss-puan-hesaplama","Sınav","Stage 3","seo-updated-existing","200","true","true","35","true","true","true","true","true","","pending","KPSS puan hesaplama"
"https://www.hesapmod.com/yasam-hesaplama/adim-kalori-hesaplama","Sağlık","Stage 4","new-canonical","200","true","true","5","true","true","true","true","true","","pending","Adım Kalori Hesaplama"
"https://www.hesapmod.com/yasam-hesaplama/adim-mesafe-hesaplama","Spor/Fitness","Stage 4","new-canonical","200","true","true","4","true","true","true","true","true","","pending","Adım Mesafe Hesaplama"
"https://www.hesapmod.com/yasam-hesaplama/alkol-promil-hesaplama","Sağlık","Stage 4","new-canonical","200","true","true","4","true","true","true","true","true","","pending","Alkol Promil Hesaplama"
"https://www.hesapmod.com/yasam-hesaplama/antrenman-hacmi","Spor/Fitness","Stage 4","new-canonical","200","true","true","16","true","true","true","true","true","","pending","Antrenman Hacmi Hesaplama"
"https://www.hesapmod.com/yasam-hesaplama/aylik-butce-hesaplama","Günlük Yaşam","Stage 4","new-canonical","200","true","true","8","true","true","true","true","true","","pending","Aylık Bütçe Hesaplama"
"https://www.hesapmod.com/yasam-hesaplama/bahsis-hesaplama","Günlük Yaşam","Stage 4","new-canonical","200","true","true","6","true","true","true","true","true","","pending","Bahşiş Hesaplama"
"https://www.hesapmod.com/yasam-hesaplama/bench-press-max","Spor/Fitness","Stage 4","new-canonical","200","true","true","15","true","true","true","true","true","","pending","Bench Press Max Hesaplama"
"https://www.hesapmod.com/yasam-hesaplama/cocuk-bmi-hesaplama","Sağlık","Stage 4","new-canonical","200","true","true","3","true","true","true","false","true","","pending","Çocuk BMI Hesaplama"
"https://www.hesapmod.com/yasam-hesaplama/deadlift-max","Spor/Fitness","Stage 4","new-canonical","200","true","true","14","true","true","true","true","true","","pending","Deadlift Max Hesaplama"
"https://www.hesapmod.com/yasam-hesaplama/dinlenme-suresi","Spor/Fitness","Stage 4","new-canonical","200","true","true","3","true","true","true","false","true","","pending","Dinlenme Süresi Hesaplama"
"https://www.hesapmod.com/yasam-hesaplama/dogalgaz-tuketimi-hesaplama","Günlük Yaşam","Stage 4","new-canonical","200","true","true","17","true","true","true","true","true","","pending","Doğalgaz Tüketimi Hesaplama"
"https://www.hesapmod.com/yasam-hesaplama/elektrik-tuketim-hesaplama","Günlük Yaşam","Stage 4","new-canonical","200","true","true","17","true","true","true","true","true","","pending","Elektrik Tüketim Hesaplama"
"https://www.hesapmod.com/yasam-hesaplama/ev-gider-hesaplama","Günlük Yaşam","Stage 4","new-canonical","200","true","true","18","true","true","true","true","true","","pending","Ev Gider Hesaplama"
"https://www.hesapmod.com/yasam-hesaplama/gunluk-harcama-hesaplama","Günlük Yaşam","Stage 4","new-canonical","200","true","true","8","true","true","true","true","true","","pending","Günlük Harcama Hesaplama"
"https://www.hesapmod.com/yasam-hesaplama/kalori-yakma-hesaplama","Sağlık","Stage 4","new-canonical","200","true","true","25","true","true","true","true","true","","pending","Kalori Yakma Hesaplama"
"https://www.hesapmod.com/yasam-hesaplama/kardiyo-suresi","Spor/Fitness","Stage 4","new-canonical","200","true","true","5","true","true","true","true","true","","pending","Kardiyo Süresi Hesaplama"
"https://www.hesapmod.com/yasam-hesaplama/kas-kutlesi-hesaplama","Spor/Fitness","Stage 4","new-canonical","200","true","true","6","true","true","true","true","true","","pending","Kas Kütlesi Hesaplama"
"https://www.hesapmod.com/yasam-hesaplama/kosu-pace-hesaplama","Spor/Fitness","Stage 4","new-canonical","200","true","true","16","true","true","true","true","true","","pending","Koşu Pace Hesaplama"
"https://www.hesapmod.com/yasam-hesaplama/maraton-tempo-hesaplama","Spor/Fitness","Stage 4","new-canonical","200","true","true","12","true","true","true","true","true","","pending","Maraton Tempo Hesaplama"
"https://www.hesapmod.com/yasam-hesaplama/metabolizma-yasi-hesaplama","Sağlık","Stage 4","new-canonical","200","true","true","3","true","true","true","false","true","","pending","Metabolizma Yaşı Hesaplama"
"https://www.hesapmod.com/yasam-hesaplama/nabiz-araligi-hesaplama","Sağlık","Stage 4","new-canonical","200","true","true","16","true","true","true","true","true","","pending","Nabız Aralığı Hesaplama"
"https://www.hesapmod.com/yasam-hesaplama/set-tekrar-hesaplama","Spor/Fitness","Stage 4","new-canonical","200","true","true","8","true","true","true","true","true","","pending","Set Tekrar Hesaplama"
"https://www.hesapmod.com/yasam-hesaplama/split-hesaplama","Günlük Yaşam","Stage 4","new-canonical","200","true","true","8","true","true","true","true","true","","pending","Split Hesaplama"
"https://www.hesapmod.com/yasam-hesaplama/spor-hedef-hesaplama","Spor/Fitness","Stage 4","new-canonical","200","true","true","5","true","true","true","true","true","","pending","Spor Hedef Hesaplama"
"https://www.hesapmod.com/yasam-hesaplama/squat-max","Spor/Fitness","Stage 4","new-canonical","200","true","true","14","true","true","true","true","true","","pending","Squat Max Hesaplama"
"https://www.hesapmod.com/yasam-hesaplama/su-faturasi-hesaplama","Günlük Yaşam","Stage 4","new-canonical","200","true","true","17","true","true","true","true","true","","pending","Su Faturası Hesaplama"
"https://www.hesapmod.com/yasam-hesaplama/tatil-butcesi-hesaplama","Günlük Yaşam","Stage 4","new-canonical","200","true","true","7","true","true","true","true","true","","pending","Tatil Bütçesi Hesaplama"
"https://www.hesapmod.com/yasam-hesaplama/uyku-suresi-hesaplama","Sağlık","Stage 4","new-canonical","200","true","true","4","true","true","true","true","true","","pending","Uyku Süresi Hesaplama"
"https://www.hesapmod.com/yasam-hesaplama/vo2-max-hesaplama","Spor/Fitness","Stage 4","new-canonical","200","true","true","14","true","true","true","true","true","","pending","VO2 Max Hesaplama"
"https://www.hesapmod.com/yasam-hesaplama/yag-yakim-bolgesi-hesaplama","Spor/Fitness","Stage 4","new-canonical","200","true","true","6","true","true","true","true","true","","pending","Yağ Yakım Bölgesi Hesaplama"
"https://www.hesapmod.com/astroloji/burc-hesaplama","Astroloji","Stage 4","seo-updated-existing","200","true","true","6","false","true","true","true","true","","pending","burç hesaplama"
"https://www.hesapmod.com/tasit-ve-vergi/yakit-tuketim-maliyet","Taşıt & Vergi","Stage 4","seo-updated-existing","200","true","true","22","false","true","true","true","true","","pending","yakıt maliyeti"
"https://www.hesapmod.com/ticaret-ve-is/indirim-hesaplama","Ticaret & İş","Stage 4","seo-updated-existing","200","true","true","12","false","true","true","true","true","","pending","alışveriş indirimi hesaplama"
"https://www.hesapmod.com/yasam-hesaplama/bel-kalca-orani-hesaplama","Yaşam","Stage 4","seo-updated-existing","200","true","true","5","false","true","true","true","true","","pending","bel kalça oranı"
"https://www.hesapmod.com/yasam-hesaplama/dogum-tarihi-hesaplama","Yaşam","Stage 4","seo-updated-existing","200","true","true","6","false","true","true","true","true","","pending","doğum tarihi hesaplama"
"https://www.hesapmod.com/yasam-hesaplama/gunluk-karbonhidrat-ihtiyaci-hesaplama","Yaşam","Stage 4","seo-updated-existing","200","true","true","5","false","true","true","true","true","","pending","karbonhidrat ihtiyacı"
"https://www.hesapmod.com/yasam-hesaplama/gunluk-makro-besin-ihtiyaci-hesaplama","Yaşam","Stage 4","seo-updated-existing","200","true","true","18","false","true","true","true","true","","pending","makro hesaplama"
"https://www.hesapmod.com/yasam-hesaplama/gunluk-su-ihtiyaci-hesaplama","Yaşam","Stage 4","seo-updated-existing","200","true","true","8","false","true","true","true","true","","pending","su ihtiyacı hesaplama, günlük su tüketimi"
"https://www.hesapmod.com/yasam-hesaplama/gunluk-yag-ihtiyaci-hesaplama","Yaşam","Stage 4","seo-updated-existing","200","true","true","5","false","true","true","true","true","","pending","yağ ihtiyacı"
"https://www.hesapmod.com/yasam-hesaplama/hamilelik-haftasi-hesaplama","Yaşam","Stage 4","seo-updated-existing","200","true","true","10","false","true","true","true","true","","pending","gebelik haftası"
"https://www.hesapmod.com/yasam-hesaplama/ideal-kilo-hesaplama","Yaşam","Stage 4","seo-updated-existing","200","true","true","37","false","true","true","true","true","","pending","ideal kilo hesaplama"
"https://www.hesapmod.com/yasam-hesaplama/vucut-yag-orani-hesaplama","Yaşam","Stage 4","seo-updated-existing","200","true","true","12","false","true","true","true","true","","pending","vücut yağ oranı"
"https://www.hesapmod.com/zaman-hesaplama/hafta-hesaplama","Zaman & Tarih","Stage 4","seo-updated-existing","200","true","true","9","false","true","true","true","true","","pending","hafta hesaplama"
"https://www.hesapmod.com/zaman-hesaplama/iki-tarih-arasindaki-gun-sayisi-hesaplama","Zaman & Tarih","Stage 4","seo-updated-existing","200","true","true","22","false","true","true","true","true","","pending","tarih farkı hesaplama"
"https://www.hesapmod.com/zaman-hesaplama/kac-gun-kaldi-hesaplama","Zaman & Tarih","Stage 4","seo-updated-existing","200","true","true","19","false","true","true","true","true","","pending","geri sayım hesaplama"
"https://www.hesapmod.com/zaman-hesaplama/saat-farki-hesaplama","Zaman & Tarih","Stage 4","seo-updated-existing","200","true","true","4","false","true","true","true","true","","pending","saat farkı hesaplama"
"https://www.hesapmod.com/zaman-hesaplama/yas-hesaplama-detayli","Zaman & Tarih","Stage 4","seo-updated-existing","200","true","true","13","true","true","true","true","true","","pending","yaş hesaplama"
"https://www.hesapmod.com/insaat-muhendislik/alci-hesaplama","İnşaat/Mühendislik","Stage 5","new-canonical","200","true","true","7","true","true","true","true","true","","pending","Alçı Hesaplama"
"https://www.hesapmod.com/insaat-muhendislik/beton-hesaplama","İnşaat/Mühendislik","Stage 5","new-canonical","200","true","true","17","true","true","true","true","true","","pending","Beton Hesaplama"
"https://www.hesapmod.com/insaat-muhendislik/boya-hesaplama","İnşaat/Mühendislik","Stage 5","new-canonical","200","true","true","14","true","true","true","true","true","","pending","Boya Hesaplama"
"https://www.hesapmod.com/insaat-muhendislik/cati-alan-hesaplama","İnşaat/Mühendislik","Stage 5","new-canonical","200","true","true","8","true","true","true","true","true","","pending","Çatı Alan Hesaplama"
"https://www.hesapmod.com/insaat-muhendislik/cimento-hesaplama","İnşaat/Mühendislik","Stage 5","new-canonical","200","true","true","16","true","true","true","true","true","","pending","Çimento Hesaplama"
"https://www.hesapmod.com/insaat-muhendislik/demir-hesaplama","İnşaat/Mühendislik","Stage 5","new-canonical","200","true","true","13","true","true","true","true","true","","pending","Demir Hesaplama"
"https://www.hesapmod.com/insaat-muhendislik/elektrik-kablo-hesaplama","İnşaat/Mühendislik","Stage 5","new-canonical","200","true","true","16","true","true","true","true","true","","pending","Elektrik Kablo Hesaplama"
"https://www.hesapmod.com/insaat-muhendislik/enerji-tuketim-hesaplama","İnşaat/Mühendislik","Stage 5","new-canonical","200","true","true","8","true","true","true","true","true","","pending","Enerji Tüketim Hesaplama"
"https://www.hesapmod.com/insaat-muhendislik/gunes-paneli-hesaplama","İnşaat/Mühendislik","Stage 5","new-canonical","200","true","true","16","true","true","true","true","true","","pending","Güneş Paneli Hesaplama"
"https://www.hesapmod.com/insaat-muhendislik/hafriyat-hesaplama","İnşaat/Mühendislik","Stage 5","new-canonical","200","true","true","14","true","true","true","true","true","","pending","Hafriyat Hesaplama"
"https://www.hesapmod.com/insaat-muhendislik/isi-kaybi-hesaplama","İnşaat/Mühendislik","Stage 5","new-canonical","200","true","true","15","true","true","true","true","true","","pending","Isı Kaybı Hesaplama"
"https://www.hesapmod.com/insaat-muhendislik/jenerator-guc-hesaplama","İnşaat/Mühendislik","Stage 5","new-canonical","200","true","true","4","true","true","true","true","true","","pending","Jeneratör Güç Hesaplama"
"https://www.hesapmod.com/insaat-muhendislik/kum-hesaplama","İnşaat/Mühendislik","Stage 5","new-canonical","200","true","true","13","true","true","true","true","true","","pending","Kum Hesaplama"
"https://www.hesapmod.com/insaat-muhendislik/merdiven-hesaplama","İnşaat/Mühendislik","Stage 5","new-canonical","200","true","true","8","true","true","true","true","true","","pending","Merdiven Hesaplama"
"https://www.hesapmod.com/insaat-muhendislik/metrekup-hesaplama","İnşaat/Mühendislik","Stage 5","new-canonical","200","true","true","11","true","true","true","true","true","","pending","Metreküp Hesaplama"
"https://www.hesapmod.com/insaat-muhendislik/parke-hesaplama","İnşaat/Mühendislik","Stage 5","new-canonical","200","true","true","12","true","true","true","true","true","","pending","Parke Hesaplama"
"https://www.hesapmod.com/insaat-muhendislik/seramik-hesaplama","İnşaat/Mühendislik","Stage 5","new-canonical","200","true","true","12","true","true","true","true","true","","pending","Seramik Hesaplama"
"https://www.hesapmod.com/insaat-muhendislik/siva-hesaplama","İnşaat/Mühendislik","Stage 5","new-canonical","200","true","true","6","true","true","true","true","true","","pending","Sıva Hesaplama"
"https://www.hesapmod.com/insaat-muhendislik/su-tesisat-hesaplama","İnşaat/Mühendislik","Stage 5","new-canonical","200","true","true","10","true","true","true","true","true","","pending","Su Tesisat Hesaplama"
"https://www.hesapmod.com/insaat-muhendislik/tugla-hesaplama","İnşaat/Mühendislik","Stage 5","new-canonical","200","true","true","5","true","true","true","true","true","","pending","Tuğla Hesaplama"
"https://www.hesapmod.com/diger/klima-btu-hesaplama","Diğer","Stage 5","seo-updated-existing","200","true","true","14","false","true","true","true","true","","pending","klima kapasite hesaplama"
"https://www.hesapmod.com/ticaret-ve-is/insaat-maliyeti-hesaplama","Ticaret & İş","Stage 5","seo-updated-existing","200","true","true","2","false","true","true","false","true","","pending","inşaat maliyeti hesaplama, bina maliyet hesaplama"
